EnrolledCoursesID,ReceivedGrade,StudentID,CourseOfferingID
251,C,1,6557
252,B,2,6557
253,C,3,6557
254,B,4,6557
255,B,5,6557
256,B,6,6557
257,A,7,6557
258,A,8,6557
259,B,9,6557
260,C,10,6557
261,A,1,6482
262,B,2,6482
263,B,3,6482
264,B,4,6482
265,B,5,6482
266,B,6,6482
267,A,7,6482
268,B,8,6482
269,C,9,6482
270,B,10,6482
271,B,1,6229
272,B,2,6229
273,B,3,6229
274,B,4,6229
275,A,5,6229
276,C,6,6229
277,C,7,6229
278,B,8,6229
279,B,9,6229
280,B,10,6229
281,C,1,4982
282,C,2,4982
283,B,3,4982
284,A,4,4982
285,A,5,4982
286,B,6,4982
287,B,7,4982
288,B,8,4982
289,B,9,4982
290,B,10,4982
291,B,1,4399
292,B,2,4399
293,A,3,4399
294,A,4,4399
295,A,5,4399
296,C,6,4399
297,C,7,4399
298,A,8,4399
299,C,9,4399
300,C,10,4399
301,C,1,5133
302,C,2,5133
303,A,3,5133
304,C,4,5133
305,A,5,5133
306,A,6,5133
307,B,7,5133
308,A,8,5133
309,B,9,5133
310,B,10,5133
311,C,1,5250
312,A,2,5250
313,B,3,5250
314,A,4,5250
315,C,5,5250
316,C,6,5250
317,B,7,5250
318,A,8,5250
319,A,9,5250
320,B,10,5250
321,B,1,4861
322,A,2,4861
323,B,3,4861
324,B,4,4861
325,A,5,4861
326,B,6,4861
327,B,7,4861
328,B,8,4861
329,B,9,4861
330,C,10,4861
331,B,1,3384
332,B,2,3384
333,B,3,3384
334,B,4,3384
335,C,5,3384
336,A,6,3384
337,B,7,3384
338,B,8,3384
339,B,9,3384
340,B,10,3384
341,A,1,3533
342,A,2,3533
343,A,3,3533
344,C,4,3533
345,A,5,3533
346,C,6,3533
347,C,7,3533
348,C,8,3533
349,A,9,3533
350,C,10,3533
351,C,1,4381
352,B,2,4381
353,B,3,4381
354,A,4,4381
355,B,5,4381
356,A,6,4381
357,A,7,4381
358,A,8,4381
359,C,9,4381
360,B,10,4381
361,C,1,4081
362,B,2,4081
363,C,3,4081
364,B,4,4081
365,B,5,4081
366,C,6,4081
367,B,7,4081
368,B,8,4081
369,A,9,4081
370,B,10,4081
371,B,1,3898
372,B,2,3898
373,C,3,3898
374,B,4,3898
375,A,5,3898
376,C,6,3898
377,A,7,3898
378,A,8,3898
379,B,9,3898
380,B,10,3898
381,B,11,10578
382,B,12,10578
383,A,13,10578
384,A,14,10578
385,A,15,10578
386,B,16,10578
387,B,17,10578
388,A,18,10578
389,C,19,10578
390,B,20,10578
391,B,11,11411
392,B,12,11411
393,B,13,11411
394,C,14,11411
395,B,15,11411
396,C,16,11411
397,A,17,11411
398,A,18,11411
399,B,19,11411
400,B,20,11411
401,A,11,11307
402,B,12,11307
403,A,13,11307
404,B,14,11307
405,A,15,11307
406,B,16,11307
407,A,17,11307
408,C,18,11307
409,A,19,11307
410,B,20,11307
411,B,11,10867
412,C,12,10867
413,B,13,10867
414,B,14,10867
415,A,15,10867
416,B,16,10867
417,B,17,10867
418,A,18,10867
419,B,19,10867
420,B,20,10867
421,B,11,12164
422,A,12,12164
423,B,13,12164
424,B,14,12164
425,B,15,12164
426,C,16,12164
427,A,17,12164
428,A,18,12164
429,A,19,12164
430,A,20,12164
431,B,11,9722
432,A,12,9722
433,A,13,9722
434,A,14,9722
435,B,15,9722
436,B,16,9722
437,A,17,9722
438,C,18,9722
439,B,19,9722
440,C,20,9722
441,B,11,10256
442,B,12,10256
443,B,13,10256
444,A,14,10256
445,A,15,10256
446,B,16,10256
447,C,17,10256
448,A,18,10256
449,C,19,10256
450,A,20,10256
451,B,11,10457
452,B,12,10457
453,A,13,10457
454,B,14,10457
455,C,15,10457
456,A,16,10457
457,C,17,10457
458,B,18,10457
459,B,19,10457
460,B,20,10457
461,B,11,10157
462,C,12,10157
463,A,13,10157
464,C,14,10157
465,A,15,10157
466,C,16,10157
467,B,17,10157
468,A,18,10157
469,B,19,10157
470,A,20,10157
471,C,11,10000
472,B,12,10000
473,A,13,10000
474,B,14,10000
475,B,15,10000
476,B,16,10000
477,B,17,10000
478,B,18,10000
479,B,19,10000
480,B,20,10000
481,C,11,8438
482,C,12,8438
483,B,13,8438
484,C,14,8438
485,C,15,8438
486,B,16,8438
487,A,17,8438
488,C,18,8438
489,B,19,8438
490,C,20,8438
491,B,11,9320
492,C,12,9320
493,A,13,9320
494,B,14,9320
495,C,15,9320
496,A,16,9320
497,B,17,9320
498,A,18,9320
499,B,19,9320
500,B,20,9320
501,B,11,7222
502,A,12,7222
503,B,13,7222
504,C,14,7222
505,B,15,7222
506,B,16,7222
507,C,17,7222
508,C,18,7222
509,A,19,7222
510,A,20,7222
511,B,11,9265
512,B,12,9265
513,A,13,9265
514,C,14,9265
515,B,15,9265
516,B,16,9265
517,A,17,9265
518,A,18,9265
519,C,19,9265
520,C,20,9265
521,B,11,8857
522,C,12,8857
523,C,13,8857
524,C,14,8857
525,A,15,8857
526,A,16,8857
527,C,17,8857
528,A,18,8857
529,B,19,8857
530,B,20,8857
531,B,11,5740
532,A,12,5740
533,A,13,5740
534,C,14,5740
535,A,15,5740
536,B,16,5740
537,B,17,5740
538,A,18,5740
539,A,19,5740
540,C,20,5740
541,C,11,6152
542,A,12,6152
543,B,13,6152
544,B,14,6152
545,A,15,6152
546,B,16,6152
547,A,17,6152
548,A,18,6152
549,C,19,6152
550,C,20,6152
551,C,11,5609
552,C,12,5609
553,A,13,5609
554,B,14,5609
555,B,15,5609
556,A,16,5609
557,C,17,5609
558,C,18,5609
559,A,19,5609
560,C,20,5609
561,C,11,6510
562,B,12,6510
563,B,13,6510
564,A,14,6510
565,A,15,6510
566,C,16,6510
567,A,17,6510
568,B,18,6510
569,A,19,6510
570,A,20,6510
571,A,11,6229
572,B,12,6229
573,C,13,6229
574,B,14,6229
575,A,15,6229
576,A,16,6229
577,B,17,6229
578,B,18,6229
579,B,19,6229
580,A,20,6229
581,B,11,6752
582,B,12,6752
583,B,13,6752
584,C,14,6752
585,A,15,6752
586,A,16,6752
587,B,17,6752
588,B,18,6752
589,B,19,6752
590,B,20,6752
591,B,11,6863
592,A,12,6863
593,A,13,6863
594,C,14,6863
595,B,15,6863
596,B,16,6863
597,C,17,6863
598,A,18,6863
599,A,19,6863
600,B,20,6863
601,B,11,6574
602,B,12,6574
603,B,13,6574
604,A,14,6574
605,B,15,6574
606,B,16,6574
607,B,17,6574
608,C,18,6574
609,C,19,6574
610,B,20,6574
611,B,11,6830
612,C,12,6830
613,A,13,6830
614,C,14,6830
615,A,15,6830
616,B,16,6830
617,C,17,6830
618,B,18,6830
619,C,19,6830
620,B,20,6830
621,B,11,7085
622,B,12,7085
623,C,13,7085
624,B,14,7085
625,B,15,7085
626,A,16,7085
627,A,17,7085
628,B,18,7085
629,C,19,7085
630,C,20,7085
631,B,11,5887
632,C,12,5887
633,B,13,5887
634,B,14,5887
635,A,15,5887
636,A,16,5887
637,C,17,5887
638,A,18,5887
639,B,19,5887
640,B,20,5887
641,B,11,6565
642,A,12,6565
643,C,13,6565
644,B,14,6565
645,B,15,6565
646,B,16,6565
647,B,17,6565
648,A,18,6565
649,C,19,6565
650,A,20,6565
651,B,11,6265
652,A,12,6265
653,B,13,6265
654,B,14,6265
655,A,15,6265
656,A,16,6265
657,B,17,6265
658,C,18,6265
659,C,19,6265
660,C,20,6265
661,B,11,6561
662,B,12,6561
663,B,13,6561
664,B,14,6561
665,C,15,6561
666,A,16,6561
667,B,17,6561
668,A,18,6561
669,A,19,6561
670,B,20,6561
671,C,11,6283
672,C,12,6283
673,C,13,6283
674,C,14,6283
675,C,15,6283
676,B,16,6283
677,A,17,6283
678,A,18,6283
679,B,19,6283
680,A,20,6283
681,B,11,4990
682,A,12,4990
683,A,13,4990
684,C,14,4990
685,B,15,4990
686,B,16,4990
687,B,17,4990
688,C,18,4990
689,C,19,4990
690,B,20,4990
691,B,11,4683
692,B,12,4683
693,B,13,4683
694,A,14,4683
695,A,15,4683
696,C,16,4683
697,B,17,4683
698,B,18,4683
699,B,19,4683
700,A,20,4683
701,B,11,5133
702,B,12,5133
703,B,13,5133
704,B,14,5133
705,B,15,5133
706,C,16,5133
707,C,17,5133
708,B,18,5133
709,A,19,5133
710,B,20,5133
711,B,11,4861
712,C,12,4861
713,C,13,4861
714,C,14,4861
715,B,15,4861
716,B,16,4861
717,A,17,4861
718,A,18,4861
719,C,19,4861
720,C,20,4861
721,C,11,3540
722,C,12,3540
723,B,13,3540
724,C,14,3540
725,B,15,3540
726,A,16,3540
727,B,17,3540
728,C,18,3540
729,B,19,3540
730,B,20,3540
731,B,11,3924
732,C,12,3924
733,B,13,3924
734,C,14,3924
735,B,15,3924
736,B,16,3924
737,B,17,3924
738,B,18,3924
739,B,19,3924
740,C,20,3924
741,A,11,4081
742,A,12,4081
743,B,13,4081
744,A,14,4081
745,A,15,4081
746,C,16,4081
747,C,17,4081
748,A,18,4081
749,C,19,4081
750,C,20,4081
751,C,11,3384
752,B,12,3384
753,A,13,3384
754,C,14,3384
755,C,15,3384
756,B,16,3384
757,B,17,3384
758,A,18,3384
759,B,19,3384
760,B,20,3384
761,C,11,4017
762,C,12,4017
763,A,13,4017
764,B,14,4017
765,A,15,4017
766,A,16,4017
767,B,17,4017
768,C,18,4017
769,B,19,4017
770,B,20,4017
771,B,21,8567
772,C,22,8567
773,B,23,8567
774,B,24,8567
775,A,25,8567
776,A,26,8567
777,A,27,8567
778,C,28,8567
779,B,29,8567
780,A,30,8567
781,C,21,9317
782,B,22,9317
783,B,23,9317
784,C,24,9317
785,B,25,9317
786,A,26,9317
787,B,27,9317
788,C,28,9317
789,B,29,9317
790,B,30,9317
791,B,21,9198
792,B,22,9198
793,C,23,9198
794,C,24,9198
795,A,25,9198
796,B,26,9198
797,C,27,9198
798,C,28,9198
799,B,29,9198
800,B,30,9198
801,A,21,8732
802,A,22,8732
803,B,23,8732
804,B,24,8732
805,A,25,8732
806,A,26,8732
807,A,27,8732
808,B,28,8732
809,B,29,8732
810,B,30,8732
811,B,21,8857
812,C,22,8857
813,B,23,8857
814,B,24,8857
815,A,25,8857
816,A,26,8857
817,C,27,8857
818,C,28,8857
819,C,29,8857
820,B,30,8857
821,B,21,7351
822,B,22,7351
823,B,23,7351
824,A,24,7351
825,C,25,7351
826,A,26,7351
827,B,27,7351
828,C,28,7351
829,A,29,7351
830,B,30,7351
831,A,21,8124
832,C,22,8124
833,A,23,8124
834,C,24,8124
835,B,25,8124
836,A,26,8124
837,B,27,8124
838,B,28,8124
839,B,29,8124
840,A,30,8124
841,B,21,8005
842,B,22,8005
843,B,23,8005
844,B,24,8005
845,B,25,8005
846,B,26,8005
847,B,27,8005
848,B,28,8005
849,C,29,8005
850,B,30,8005
851,A,21,7879
852,A,22,7879
853,A,23,7879
854,B,24,7879
855,A,25,7879
856,B,26,7879
857,B,27,7879
858,C,28,7879
859,C,29,7879
860,C,30,7879
861,C,21,8052
862,B,22,8052
863,A,23,8052
864,B,24,8052
865,C,25,8052
866,B,26,8052
867,A,27,8052
868,B,28,8052
869,A,29,8052
870,B,30,8052
871,C,21,6672
872,C,22,6672
873,C,23,6672
874,A,24,6672
875,B,25,6672
876,B,26,6672
877,B,27,6672
878,A,28,6672
879,C,29,6672
880,C,30,6672
881,B,21,7095
882,C,22,7095
883,C,23,7095
884,B,24,7095
885,B,25,7095
886,B,26,7095
887,B,27,7095
888,B,28,7095
889,C,29,7095
890,C,30,7095
891,C,21,7189
892,B,22,7189
893,C,23,7189
894,B,24,7189
895,C,25,7189
896,A,26,7189
897,B,27,7189
898,B,28,7189
899,A,29,7189
900,C,30,7189
901,C,21,6265
902,C,22,6265
903,A,23,6265
904,A,24,6265
905,A,25,6265
906,C,26,6265
907,C,27,6265
908,B,28,6265
909,C,29,6265
910,B,30,6265
911,C,21,5740
912,B,22,5740
913,B,23,5740
914,A,24,5740
915,A,25,5740
916,C,26,5740
917,C,27,5740
918,B,28,5740
919,A,29,5740
920,B,30,5740
921,B,21,5843
922,A,22,5843
923,A,23,5843
924,A,24,5843
925,B,25,5843
926,B,26,5843
927,C,27,5843
928,B,28,5843
929,B,29,5843
930,B,30,5843
931,A,21,6514
932,B,22,6514
933,A,23,6514
934,B,24,6514
935,C,25,6514
936,A,26,6514
937,A,27,6514
938,A,28,6514
939,C,29,6514
940,B,30,6514
941,B,21,6146
942,B,22,6146
943,B,23,6146
944,C,24,6146
945,C,25,6146
946,A,26,6146
947,C,27,6146
948,C,28,6146
949,B,29,6146
950,C,30,6146
951,C,21,4397
952,A,22,4397
953,B,23,4397
954,B,24,4397
955,C,25,4397
956,C,26,4397
957,B,27,4397
958,B,28,4397
959,B,29,4397
960,B,30,4397
961,B,21,4676
962,B,22,4676
963,B,23,4676
964,B,24,4676
965,B,25,4676
966,A,26,4676
967,C,27,4676
968,B,28,4676
969,B,29,4676
970,B,30,4676
971,C,21,4802
972,A,22,4802
973,B,23,4802
974,B,24,4802
975,C,25,4802
976,B,26,4802
977,C,27,4802
978,C,28,4802
979,C,29,4802
980,B,30,4802
981,B,21,4516
982,B,22,4516
983,B,23,4516
984,A,24,4516
985,A,25,4516
986,C,26,4516
987,B,27,4516
988,B,28,4516
989,B,29,4516
990,C,30,4516
991,A,21,4861
992,B,22,4861
993,A,23,4861
994,A,24,4861
995,C,25,4861
996,B,26,4861
997,B,27,4861
998,C,28,4861
999,A,29,4861
1000,C,30,4861
1001,B,21,4375
1002,B,22,4375
1003,B,23,4375
1004,B,24,4375
1005,B,25,4375
1006,B,26,4375
1007,B,27,4375
1008,A,28,4375
1009,B,29,4375
1010,B,30,4375
1011,B,21,3923
1012,B,22,3923
1013,C,23,3923
1014,B,24,3923
1015,B,25,3923
1016,B,26,3923
1017,C,27,3923
1018,B,28,3923
1019,B,29,3923
1020,C,30,3923
1021,B,21,4377
1022,B,22,4377
1023,B,23,4377
1024,A,24,4377
1025,C,25,4377
1026,B,26,4377
1027,B,27,4377
1028,A,28,4377
1029,B,29,4377
1030,B,30,4377
1031,B,21,4301
1032,B,22,4301
1033,C,23,4301
1034,C,24,4301
1035,B,25,4301
1036,A,26,4301
1037,B,27,4301
1038,A,28,4301
1039,C,29,4301
1040,A,30,4301
1041,B,21,4017
1042,A,22,4017
1043,A,23,4017
1044,C,24,4017
1045,B,25,4017
1046,C,26,4017
1047,B,27,4017
1048,B,28,4017
1049,A,29,4017
1050,A,30,4017
1051,B,21,2679
1052,B,22,2679
1053,A,23,2679
1054,B,24,2679
1055,B,25,2679
1056,C,26,2679
1057,B,27,2679
1058,C,28,2679
1059,B,29,2679
1060,C,30,2679
1061,B,21,2372
1062,B,22,2372
1063,A,23,2372
1064,B,24,2372
1065,B,25,2372
1066,C,26,2372
1067,B,27,2372
1068,C,28,2372
1069,B,29,2372
1070,C,30,2372
1071,C,21,2864
1072,C,22,2864
1073,B,23,2864
1074,B,24,2864
1075,B,25,2864
1076,B,26,2864
1077,C,27,2864
1078,B,28,2864
1079,B,29,2864
1080,A,30,2864
1081,B,21,3035
1082,A,22,3035
1083,B,23,3035
1084,C,24,3035
1085,B,25,3035
1086,B,26,3035
1087,A,27,3035
1088,B,28,3035
1089,A,29,3035
1090,C,30,3035
1091,C,21,4861
1092,C,22,4861
1093,C,23,4861
1094,B,24,4861
1095,B,25,4861
1096,A,26,4861
1097,B,27,4861
1098,A,28,4861
1099,A,29,4861
1100,A,30,4861
1101,A,21,1338
1102,B,22,1338
1103,A,23,1338
1104,C,24,1338
1105,B,25,1338
1106,A,26,1338
1107,B,27,1338
1108,A,28,1338
1109,B,29,1338
1110,C,30,1338
1111,B,21,1340
1112,B,22,1340
1113,A,23,1340
1114,A,24,1340
1115,A,25,1340
1116,A,26,1340
1117,B,27,1340
1118,B,28,1340
1119,B,29,1340
1120,C,30,1340
1121,B,21,2150
1122,A,22,2150
1123,B,23,2150
1124,A,24,2150
1125,A,25,2150
1126,B,26,2150
1127,C,27,2150
1128,C,28,2150
1129,B,29,2150
1130,B,30,2150
1131,C,21,1864
1132,C,22,1864
1133,B,23,1864
1134,B,24,1864
1135,A,25,1864
1136,C,26,1864
1137,B,27,1864
1138,B,28,1864
1139,B,29,1864
1140,B,30,1864
1141,B,21,1594
1142,A,22,1594
1143,B,23,1594
1144,B,24,1594
1145,A,25,1594
1146,B,26,1594
1147,C,27,1594
1148,C,28,1594
1149,B,29,1594
1150,A,30,1594
1151,C,31,9315
1152,C,32,9315
1153,C,33,9315
1154,B,34,9315
1155,A,35,9315
1156,B,36,9315
1157,B,37,9315
1158,A,38,9315
1159,B,39,9315
1160,C,40,9315
1161,B,31,9317
1162,A,32,9317
1163,C,33,9317
1164,A,34,9317
1165,B,35,9317
1166,B,36,9317
1167,B,37,9317
1168,A,38,9317
1169,C,39,9317
1170,C,40,9317
1171,C,31,9198
1172,B,32,9198
1173,C,33,9198
1174,C,34,9198
1175,B,35,9198
1176,A,36,9198
1177,A,37,9198
1178,B,38,9198
1179,A,39,9198
1180,B,40,9198
1181,B,31,8732
1182,C,32,8732
1183,C,33,8732
1184,C,34,8732
1185,A,35,8732
1186,A,36,8732
1187,B,37,8732
1188,B,38,8732
1189,A,39,8732
1190,B,40,8732
1191,B,31,8857
1192,A,32,8857
1193,C,33,8857
1194,B,34,8857
1195,B,35,8857
1196,B,36,8857
1197,B,37,8857
1198,A,38,8857
1199,A,39,8857
1200,C,40,8857
1201,C,31,7617
1202,C,32,7617
1203,B,33,7617
1204,B,34,7617
1205,B,35,7617
1206,B,36,7617
1207,A,37,7617
1208,B,38,7617
1209,C,39,7617
1210,C,40,7617
1211,C,31,8124
1212,B,32,8124
1213,C,33,8124
1214,A,34,8124
1215,A,35,8124
1216,C,36,8124
1217,B,37,8124
1218,C,38,8124
1219,C,39,8124
1220,B,40,8124
1221,B,31,7351
1222,C,32,7351
1223,B,33,7351
1224,B,34,7351
1225,B,35,7351
1226,B,36,7351
1227,C,37,7351
1228,C,38,7351
1229,C,39,7351
1230,C,40,7351
1231,C,31,8005
1232,B,32,8005
1233,A,33,8005
1234,A,34,8005
1235,A,35,8005
1236,B,36,8005
1237,B,37,8005
1238,B,38,8005
1239,C,39,8005
1240,B,40,8005
1241,C,31,7879
1242,B,32,7879
1243,B,33,7879
1244,C,34,7879
1245,C,35,7879
1246,B,36,7879
1247,C,37,7879
1248,B,38,7879
1249,B,39,7879
1250,B,40,7879
1251,B,31,6676
1252,C,32,6676
1253,B,33,6676
1254,B,34,6676
1255,A,35,6676
1256,C,36,6676
1257,B,37,6676
1258,C,38,6676
1259,B,39,6676
1260,A,40,6676
1261,B,31,7221
1262,B,32,7221
1263,A,33,7221
1264,C,34,7221
1265,B,35,7221
1266,A,36,7221
1267,B,37,7221
1268,C,38,7221
1269,A,39,7221
1270,C,40,7221
1271,C,31,7222
1272,B,32,7222
1273,C,33,7222
1274,C,34,7222
1275,B,35,7222
1276,B,36,7222
1277,B,37,7222
1278,C,38,7222
1279,A,39,7222
1280,A,40,7222
1281,B,31,7189
1282,C,32,7189
1283,C,33,7189
1284,A,34,7189
1285,B,35,7189
1286,A,36,7189
1287,A,37,7189
1288,A,38,7189
1289,B,39,7189
1290,B,40,7189
1291,C,31,6883
1292,C,32,6883
1293,B,33,6883
1294,A,34,6883
1295,A,35,6883
1296,C,36,6883
1297,B,37,6883
1298,A,38,6883
1299,A,39,6883
1300,B,40,6883
1301,C,31,5747
1302,A,32,5747
1303,C,33,5747
1304,C,34,5747
1305,B,35,5747
1306,C,36,5747
1307,B,37,5747
1308,B,38,5747
1309,B,39,5747
1310,C,40,5747
1311,B,31,6152
1312,C,32,6152
1313,B,33,6152
1314,B,34,6152
1315,B,35,6152
1316,B,36,6152
1317,A,37,6152
1318,B,38,6152
1319,A,39,6152
1320,C,40,6152
1321,A,31,5609
1322,B,32,5609
1323,B,33,5609
1324,C,34,5609
1325,B,35,5609
1326,C,36,5609
1327,B,37,5609
1328,A,38,5609
1329,C,39,5609
1330,B,40,5609
1331,B,31,6514
1332,C,32,6514
1333,C,33,6514
1334,C,34,6514
1335,A,35,6514
1336,B,36,6514
1337,C,37,6514
1338,B,38,6514
1339,B,39,6514
1340,A,40,6514
1341,C,31,6229
1342,A,32,6229
1343,A,33,6229
1344,A,34,6229
1345,B,35,6229
1346,A,36,6229
1347,B,37,6229
1348,C,38,6229
1349,B,39,6229
1350,B,40,6229
1351,B,31,4681
1352,B,32,4681
1353,A,33,4681
1354,B,34,4681
1355,B,35,4681
1356,B,36,4681
1357,C,37,4681
1358,C,38,4681
1359,B,39,4681
1360,C,40,4681
1361,B,31,4851
1362,B,32,4851
1363,B,33,4851
1364,C,34,4851
1365,A,35,4851
1366,A,36,4851
1367,C,37,4851
1368,A,38,4851
1369,C,39,4851
1370,B,40,4851
1371,B,31,4403
1372,A,32,4403
1373,B,33,4403
1374,B,34,4403
1375,B,35,4403
1376,B,36,4403
1377,C,37,4403
1378,C,38,4403
1379,C,39,4403
1380,B,40,4403
1381,B,31,4802
1382,B,32,4802
1383,B,33,4802
1384,B,34,4802
1385,B,35,4802
1386,B,36,4802
1387,C,37,4802
1388,C,38,4802
1389,A,39,4802
1390,A,40,4802
1391,B,31,5250
1392,C,32,5250
1393,C,33,5250
1394,A,34,5250
1395,A,35,5250
1396,A,36,5250
1397,C,37,5250
1398,B,38,5250
1399,B,39,5250
1400,A,40,5250
1401,B,31,3655
1402,A,32,3655
1403,B,33,3655
1404,A,34,3655
1405,B,35,3655
1406,C,36,3655
1407,B,37,3655
1408,B,38,3655
1409,B,39,3655
1410,B,40,3655
1411,A,31,4385
1412,A,32,4385
1413,C,33,4385
1414,A,34,4385
1415,B,35,4385
1416,B,36,4385
1417,B,37,4385
1418,C,38,4385
1419,A,39,4385
1420,A,40,4385
1421,C,31,4060
1422,B,32,4060
1423,A,33,4060
1424,B,34,4060
1425,B,35,4060
1426,B,36,4060
1427,B,37,4060
1428,C,38,4060
1429,C,39,4060
1430,B,40,4060
1431,C,31,4381
1432,C,32,4381
1433,B,33,4381
1434,A,34,4381
1435,B,35,4381
1436,A,36,4381
1437,C,37,4381
1438,C,38,4381
1439,B,39,4381
1440,A,40,4381
1441,A,31,3400
1442,B,32,3400
1443,A,33,3400
1444,B,34,3400
1445,A,35,3400
1446,A,36,3400
1447,C,37,3400
1448,B,38,3400
1449,B,39,3400
1450,C,40,3400
1451,C,31,2689
1452,A,32,2689
1453,A,33,2689
1454,C,34,2689
1455,A,35,2689
1456,B,36,2689
1457,B,37,2689
1458,C,38,2689
1459,C,39,2689
1460,C,40,2689
1461,B,31,2438
1462,B,32,2438
1463,B,33,2438
1464,B,34,2438
1465,B,35,2438
1466,A,36,2438
1467,A,37,2438
1468,B,38,2438
1469,B,39,2438
1470,C,40,2438
1471,B,31,2864
1472,C,32,2864
1473,C,33,2864
1474,B,34,2864
1475,A,35,2864
1476,B,36,2864
1477,C,37,2864
1478,A,38,2864
1479,A,39,2864
1480,C,40,2864
1481,B,31,6501
1482,C,32,6501
1483,B,33,6501
1484,A,34,6501
1485,B,35,6501
1486,B,36,6501
1487,B,37,6501
1488,A,38,6501
1489,A,39,6501
1490,C,40,6501
1491,A,31,1354
1492,A,32,1354
1493,B,33,1354
